user_id,plan_type,monthly_price,start_date,end_date,country,status
10337,Free,0,2022-01-01,,CA,Active
10338,Free,0,2023-12-26,2024-07-05,AU,Churned
10339,Business,30,2022-02-10,,JP,Active
10340,Pro,15,2023-08-27,,JP,Active
10341,Business,30,2022-02-01,2022-12-16,JP,Churned
10342,Free,0,2022-04-14,,AU,Active
10343,Free,0,2022-12-07,2023-06-28,JP,Churned
10344,Pro,15,2023-01-18,2023-12-14,UK,Churned
10345,Pro,15,2023-01-02,,AU,Active
10346,Free,0,2022-01-13,,US,Active
10347,Business,30,2023-02-07,2023-05-29,US,Churned
10348,Free,0,2022-02-20,,UK,Active
10349,Pro,15,2023-01-05,,JP,Active
10350,Free,0,2022-12-13,,UK,Active
10351,Business,30,2024-02-18,,AU,Active
10352,Pro,15,2022-05-08,,AU,Active
10353,Free,0,2024-01-03,2024-07-07,UK,Churned
10354,Pro,15,2022-09-15,2023-03-19,UK,Churned
10355,Business,30,2024-02-21,,US,Active
10356,Pro,15,2023-04-08,,US,Active
10357,Free,0,2022-07-02,2022-09-04,AU,Churned
10358,Free,0,2022-11-01,,AU,Active
10359,Pro,15,2024-05-19,2025-02-08,CA,Churned
10360,Pro,15,2024-05-02,,UK,Active
10361,Business,30,2023-12-21,,US,Active
10362,Pro,15,2022-12-11,,AU,Active
10363,Pro,15,2024-01-12,,JP,Active
10364,Free,0,2022-09-16,,UK,Active
10365,Pro,15,2023-01-04,,UK,Active
10366,Business,30,2022-03-22,,CA,Active
10367,Pro,15,2023-09-01,2024-03-20,US,Churned
10368,Business,30,2022-02-04,,CA,Active
10369,Free,0,2023-07-19,,CA,Active
10370,Business,30,2024-03-09,,US,Active
10371,Business,30,2022-10-02,,AU,Active
10372,Business,30,2022-02-17,2023-01-23,CA,Churned
10373,Pro,15,2023-01-29,2023-11-29,CA,Churned
10374,Pro,15,2023-05-13,,CA,Active
10375,Free,0,2023-03-11,,CA,Active
10376,Pro,15,2022-10-30,,UK,Active
10377,Pro,15,2023-01-23,,JP,Active
10378,Free,0,2023-08-20,,JP,Active
10379,Free,0,2024-03-15,,US,Active
10380,Pro,15,2022-06-21,,CA,Active
10381,Free,0,2023-10-12,,UK,Active
10382,Free,0,2024-06-12,,UK,Active
10383,Free,0,2022-05-24,,AU,Active
10384,Business,30,2024-02-22,,UK,Active
10385,Free,0,2024-05-11,2024-07-17,US,Churned
10386,Free,0,2024-05-03,2024-06-30,UK,Churned
10387,Pro,15,2022-05-14,2022-07-07,UK,Churned
10388,Pro,15,2022-02-27,,AU,Active
10389,Free,0,2024-04-17,,JP,Active
10390,Pro,15,2023-10-10,,US,Active
10391,Pro,15,2022-07-16,2023-06-06,CA,Churned
10392,Pro,15,2024-02-14,,US,Active
10393,Pro,15,2023-10-03,,UK,Active
10394,Business,30,2023-08-04,2024-07-21,CA,Churned
10395,Pro,15,2024-03-01,,US,Active
10396,Pro,15,2024-05-07,,UK,Active
10397,Free,0,2023-10-04,,UK,Active
10398,Business,30,2023-04-12,,US,Active
10399,Free,0,2024-03-02,,US,Active
10400,Pro,15,2023-10-15,,JP,Active
10401,Business,30,2022-03-28,2023-04-14,JP,Churned
10402,Pro,15,2024-02-27,,US,Active
10403,Pro,15,2022-12-17,,JP,Active
10404,Pro,15,2023-04-28,,AU,Active
10405,Pro,15,2023-08-31,,UK,Active
10406,Free,0,2022-10-17,2023-05-25,CA,Churned
10407,Business,30,2023-07-03,,CA,Active
10408,Business,30,2023-05-24,,AU,Active
10409,Business,30,2022-10-11,,JP,Active
10410,Free,0,2022-12-25,,US,Active
10411,Pro,15,2022-01-09,,US,Active
10412,Pro,15,2022-07-09,,UK,Active
10413,Pro,15,2022-03-31,,UK,Active
10414,Free,0,2023-07-18,,JP,Active
10415,Free,0,2022-03-11,,CA,Active
10416,Pro,15,2024-02-03,,JP,Active
10417,Free,0,2022-12-01,,JP,Active
10418,Pro,15,2023-06-16,,UK,Active
10419,Pro,15,2022-05-03,2023-04-21,AU,Churned
10420,Free,0,2022-02-07,,CA,Active
10421,Free,0,2022-09-13,,US,Active
10422,Business,30,2022-04-20,2022-09-04,AU,Churned
10423,Pro,15,2022-06-13,,JP,Active
10424,Free,0,2022-09-05,,JP,Active
10425,Free,0,2023-08-20,,UK,Active
10426,Business,30,2023-12-03,2024-12-08,JP,Churned
10427,Pro,15,2022-09-19,,UK,Active
10428,Free,0,2022-02-14,,AU,Active
10429,Free,0,2024-02-14,,CA,Active
10430,Pro,15,2023-08-04,2024-08-15,US,Churned
10431,Business,30,2024-02-11,2024-07-07,AU,Churned
10432,Free,0,2022-04-23,2023-05-09,JP,Churned
10433,Pro,15,2023-03-06,,US,Active
10434,Free,0,2022-06-21,,US,Active
10435,Pro,15,2023-11-16,2024-06-14,AU,Churned
10436,Business,30,2024-01-05,2024-07-26,UK,Churned
10437,Business,30,2022-11-10,2023-06-05,CA,Churned
10438,Pro,15,2022-03-22,,UK,Active
10439,Pro,15,2024-03-31,2025-01-20,US,Churned
10440,Pro,15,2022-02-17,,US,Active
10441,Free,0,2023-04-03,,US,Active
10442,Pro,15,2022-04-15,2022-05-27,JP,Churned
10443,Business,30,2024-05-19,2025-01-28,JP,Churned
10444,Pro,15,2023-07-15,2024-03-03,US,Churned
10445,Pro,15,2023-06-14,,CA,Active
10446,Pro,15,2022-10-06,2023-07-02,AU,Churned
10447,Business,30,2022-05-24,,CA,Active
10448,Pro,15,2022-11-28,,JP,Active
10449,Pro,15,2022-01-15,,US,Active
10450,Free,0,2023-01-16,2024-01-12,JP,Churned
10451,Free,0,2023-05-23,,JP,Active
10452,Pro,15,2022-07-24,,AU,Active
10453,Pro,15,2022-10-04,,UK,Active
10454,Pro,15,2024-02-29,2024-06-29,US,Churned
10455,Pro,15,2023-12-20,,JP,Active
10456,Pro,15,2024-04-03,2024-08-24,CA,Churned
10457,Free,0,2023-06-15,,US,Active
10458,Pro,15,2023-10-19,,AU,Active
10459,Business,30,2023-01-07,,JP,Active
10460,Business,30,2023-04-13,,CA,Active
10461,Pro,15,2024-03-19,,CA,Active
10462,Pro,15,2024-05-07,,US,Active
10463,Business,30,2024-04-03,,US,Active
10464,Free,0,2024-02-14,2024-06-19,AU,Churned
10465,Pro,15,2023-09-27,2023-11-19,UK,Churned
10466,Free,0,2022-05-11,,US,Active
10467,Business,30,2023-01-08,,UK,Active
10468,Business,30,2022-09-16,2023-02-27,CA,Churned
10469,Business,30,2024-01-05,,AU,Active
10470,Pro,15,2022-02-20,2022-04-20,JP,Churned
10471,Pro,15,2024-02-14,,US,Active
10472,Free,0,2022-06-25,,AU,Active
10473,Pro,15,2022-05-09,,JP,Active
10474,Pro,15,2024-01-11,,AU,Active
10475,Business,30,2023-07-19,2023-12-15,AU,Churned
10476,Pro,15,2022-05-09,2023-01-17,US,Churned
10477,Pro,15,2023-04-07,,CA,Active
10478,Free,0,2023-12-24,,AU,Active
10479,Pro,15,2022-08-04,,JP,Active
10480,Business,30,2022-05-19,,AU,Active
10481,Pro,15,2022-07-01,,UK,Active
10482,Free,0,2022-11-29,,AU,Active
10483,Pro,15,2024-03-02,,CA,Active
10484,Free,0,2022-01-16,,AU,Active
10485,Business,30,2022-11-23,,AU,Active
10486,Pro,15,2022-06-24,,US,Active
10487,Business,30,2022-05-25,,US,Active
10488,Pro,15,2024-02-05,,CA,Active
10489,Business,30,2023-08-13,,CA,Active
10490,Pro,15,2023-11-15,,JP,Active
10491,Free,0,2024-03-08,2024-07-19,CA,Churned
10492,Pro,15,2022-09-12,,UK,Active
10493,Pro,15,2022-08-27,,JP,Active
10494,Business,30,2024-04-21,2025-03-01,AU,Churned
10495,Free,0,2024-02-07,,JP,Active
10496,Free,0,2022-07-03,,AU,Active
10497,Pro,15,2024-01-01,,US,Active
10498,Pro,15,2022-03-25,,JP,Active
10499,Business,30,2023-09-24,,UK,Active
10500,Pro,15,2023-11-05,2024-03-28,US,Churned
10501,Free,0,2024-04-07,,CA,Active
10502,Business,30,2023-03-15,2023-10-24,UK,Churned
10503,Free,0,2022-05-16,,US,Active
10504,Business,30,2024-05-12,,UK,Active
10505,Pro,15,2022-12-18,2023-03-26,JP,Churned
10506,Pro,15,2023-07-20,,CA,Active
10507,Free,0,2024-03-13,,US,Active
10508,Business,30,2022-10-02,,CA,Active
10509,Pro,15,2022-07-15,,CA,Active
10510,Pro,15,2024-02-19,,US,Active
10511,Pro,15,2023-06-13,,JP,Active
10512,Business,30,2023-09-27,,US,Active
10513,Pro,15,2024-05-04,,CA,Active
10514,Free,0,2022-08-28,,AU,Active
10515,Free,0,2022-08-09,,US,Active
10516,Pro,15,2024-06-10,,UK,Active
10517,Pro,15,2022-04-27,,US,Active
10518,Pro,15,2024-04-14,2024-07-29,AU,Churned
10519,Free,0,2023-12-30,2024-05-31,UK,Churned
10520,Pro,15,2023-03-17,,UK,Active
10521,Pro,15,2023-07-10,,UK,Active
10522,Free,0,2022-01-17,,JP,Active
10523,Free,0,2022-10-19,,JP,Active
10524,Pro,15,2023-02-03,,US,Active
10525,Free,0,2024-02-05,,US,Active
10526,Pro,15,2023-05-30,2023-08-29,UK,Churned
10527,Pro,15,2024-05-02,2025-05-29,UK,Churned
10528,Pro,15,2024-03-09,,US,Active
10529,Free,0,2022-07-29,2023-05-09,UK,Churned
10530,Business,30,2022-09-24,,JP,Active
10531,Free,0,2023-04-28,2024-03-23,AU,Churned
10532,Free,0,2023-02-26,,CA,Active
10533,Free,0,2023-09-26,,UK,Active
10534,Pro,15,2023-09-10,,CA,Active
10535,Free,0,2023-01-25,2023-07-18,UK,Churned
10536,Business,30,2023-06-05,,AU,Active
10537,Pro,15,2023-09-23,,CA,Active
10538,Free,0,2023-01-30,,UK,Active
10539,Free,0,2024-04-17,2025-02-11,CA,Churned
10540,Business,30,2023-06-01,2024-03-05,JP,Churned
10541,Pro,15,2022-05-19,,US,Active
10542,Business,30,2023-10-02,,CA,Active
10543,Pro,15,2023-09-26,2024-10-26,JP,Churned
10544,Free,0,2024-02-26,,US,Active
10545,Pro,15,2022-01-13,,JP,Active
10546,Business,30,2024-05-02,,UK,Active
10547,Free,0,2023-02-02,,JP,Active
10548,Free,0,2023-03-30,,JP,Active
10549,Free,0,2022-08-09,,CA,Active
10550,Free,0,2024-06-18,,US,Active
10551,Free,0,2023-12-15,,US,Active
10552,Free,0,2023-10-03,,JP,Active
10553,Free,0,2023-04-25,,CA,Active
10554,Free,0,2023-06-14,,CA,Active
10555,Pro,15,2023-08-17,,UK,Active
10556,Pro,15,2022-04-02,2022-10-20,CA,Churned
10557,Pro,15,2023-05-28,,CA,Active
10558,Free,0,2022-10-21,2023-05-06,AU,Churned
10559,Pro,15,2022-04-08,2023-01-16,AU,Churned
10560,Free,0,2023-10-06,,JP,Active
10561,Pro,15,2022-06-08,,JP,Active
10562,Business,30,2023-04-03,,AU,Active
10563,Business,30,2022-06-03,,US,Active
10564,Free,0,2022-11-21,2023-08-29,UK,Churned
10565,Free,0,2022-09-11,,CA,Active
10566,Pro,15,2023-04-29,2023-05-31,AU,Churned
10567,Pro,15,2024-05-22,2024-09-25,AU,Churned
10568,Free,0,2023-10-20,2024-05-19,US,Churned
10569,Pro,15,2023-02-23,2023-06-26,UK,Churned
10570,Business,30,2022-12-04,,UK,Active
10571,Free,0,2024-06-08,,UK,Active
10572,Free,0,2022-12-15,,UK,Active
10573,Pro,15,2023-06-14,2024-03-29,AU,Churned
10574,Free,0,2022-12-17,,US,Active
10575,Free,0,2022-05-14,2023-03-20,UK,Churned
10576,Free,0,2024-02-03,,AU,Active
10577,Free,0,2023-05-11,,CA,Active
10578,Free,0,2023-11-26,,CA,Active
10579,Business,30,2024-03-02,,AU,Active
10580,Business,30,2023-12-18,,AU,Active
10581,Business,30,2022-03-11,2022-10-25,JP,Churned
10582,Free,0,2023-10-22,2024-08-15,CA,Churned
10583,Free,0,2024-03-10,,US,Active
10584,Pro,15,2022-08-26,2023-08-05,JP,Churned
10585,Free,0,2024-03-04,,AU,Active
10586,Pro,15,2024-05-15,,AU,Active
10587,Pro,15,2022-12-01,,AU,Active
10588,Business,30,2022-01-22,2022-05-29,UK,Churned
10589,Free,0,2023-08-16,,US,Active
10590,Pro,15,2023-11-04,,UK,Active
10591,Free,0,2022-03-13,2023-04-17,JP,Churned
10592,Pro,15,2022-10-23,,AU,Active
10593,Pro,15,2023-05-19,,JP,Active
10594,Pro,15,2022-09-13,,US,Active
10595,Pro,15,2022-08-09,,UK,Active
10596,Free,0,2023-07-03,2024-03-07,US,Churned
10597,Free,0,2022-05-03,,UK,Active
10598,Pro,15,2023-02-25,,US,Active
10599,Pro,15,2024-02-24,,CA,Active
10600,Business,30,2022-11-13,2022-12-23,AU,Churned
10601,Business,30,2022-05-17,2023-01-25,UK,Churned
10602,Free,0,2023-09-16,,US,Active
10603,Business,30,2022-08-15,,CA,Active
10604,Pro,15,2023-09-04,,CA,Active
10605,Free,0,2023-04-17,2024-05-20,JP,Churned
10606,Free,0,2022-08-01,,AU,Active
10607,Free,0,2023-05-10,,US,Active
10608,Free,0,2023-07-25,2024-06-07,CA,Churned
10609,Business,30,2023-09-08,,AU,Active
10610,Business,30,2023-03-08,2023-10-17,UK,Churned
10611,Free,0,2023-11-01,,AU,Active
10612,Business,30,2023-02-24,,CA,Active
10613,Pro,15,2022-02-09,,UK,Active
10614,Free,0,2022-07-29,2022-11-17,US,Churned
10615,Free,0,2022-03-04,,JP,Active
10616,Business,30,2022-05-11,,CA,Active
10617,Business,30,2024-04-23,,US,Active
10618,Pro,15,2022-07-22,2023-03-10,CA,Churned
10619,Pro,15,2022-11-07,2023-02-11,US,Churned
10620,Free,0,2023-04-26,2024-01-25,UK,Churned
10621,Free,0,2024-04-24,,JP,Active
10622,Pro,15,2023-06-07,,JP,Active
10623,Business,30,2024-03-21,2024-12-28,US,Churned
10624,Pro,15,2022-08-23,,US,Active
10625,Free,0,2022-04-25,,US,Active
10626,Business,30,2022-10-05,2023-02-10,AU,Churned
10627,Business,30,2024-02-13,2024-12-12,CA,Churned
10628,Free,0,2024-05-09,,CA,Active
10629,Free,0,2023-02-11,,JP,Active
10630,Pro,15,2023-01-21,,JP,Active
10631,Pro,15,2024-01-08,2024-08-05,UK,Churned
10632,Free,0,2023-06-25,,JP,Active
10633,Business,30,2023-09-30,,AU,Active
10634,Pro,15,2024-03-09,2024-12-16,JP,Churned
10635,Free,0,2024-04-16,,JP,Active
10636,Pro,15,2023-04-19,,US,Active
10637,Pro,15,2023-07-27,,JP,Active
10638,Free,0,2022-12-24,,CA,Active
10639,Pro,15,2022-04-15,,UK,Active
10640,Pro,15,2022-03-08,,CA,Active
10641,Free,0,2022-10-10,,JP,Active
10642,Pro,15,2023-02-11,,US,Active
10643,Pro,15,2024-04-04,,JP,Active
10644,Free,0,2022-09-05,,UK,Active
10645,Business,30,2023-02-02,,US,Active
10646,Free,0,2023-10-15,,US,Active
10647,Pro,15,2022-04-21,2023-04-03,CA,Churned
10648,Business,30,2022-05-29,2022-07-29,US,Churned
10649,Pro,15,2023-04-19,2024-01-28,US,Churned
10650,Free,0,2024-02-28,,JP,Active
10651,Business,30,2023-07-27,2024-03-03,JP,Churned
10652,Pro,15,2023-05-30,2023-11-17,CA,Churned
10653,Business,30,2022-10-13,,AU,Active
10654,Free,0,2022-05-22,2023-04-25,AU,Churned
10655,Pro,15,2022-06-07,,UK,Active
10656,Free,0,2022-05-10,,US,Active
10657,Pro,15,2022-05-19,,JP,Active
10658,Free,0,2024-01-29,,AU,Active
10659,Free,0,2023-09-25,,JP,Active
10660,Free,0,2023-11-26,2024-09-22,JP,Churned
10661,Pro,15,2023-07-22,,UK,Active
10662,Free,0,2023-12-28,,AU,Active
10663,Pro,15,2022-05-12,2022-08-24,CA,Churned
10664,Pro,15,2022-03-30,,UK,Active
10665,Pro,15,2023-10-24,,UK,Active
10666,Business,30,2022-12-17,2023-05-13,AU,Churned
10667,Free,0,2022-02-11,,CA,Active
10668,Business,30,2023-05-26,,UK,Active
10669,Pro,15,2022-09-04,,AU,Active
10670,Pro,15,2022-08-01,,JP,Active
10671,Pro,15,2023-04-03,,UK,Active
10672,Free,0,2023-09-05,2024-06-04,CA,Churned
10673,Business,30,2024-05-20,,UK,Active
10674,Pro,15,2024-05-02,,JP,Active
10675,Free,0,2024-02-10,,JP,Active
10676,Free,0,2023-07-08,2023-10-12,AU,Churned
10677,Free,0,2024-06-09,2024-08-12,US,Churned
10678,Free,0,2022-11-21,,CA,Active
10679,Pro,15,2022-05-08,,US,Active
10680,Pro,15,2023-10-25,2024-09-04,JP,Churned
10681,Business,30,2022-01-09,,AU,Active
10682,Pro,15,2024-01-26,,AU,Active
10683,Pro,15,2023-08-30,2023-12-20,JP,Churned
10684,Free,0,2022-11-12,2022-12-28,CA,Churned
10685,Free,0,2022-10-16,,JP,Active
10686,Pro,15,2022-12-10,,CA,Active
10687,Business,30,2024-04-24,,US,Active
10688,Business,30,2023-08-21,,CA,Active
10689,Business,30,2023-12-01,,US,Active
10690,Business,30,2023-05-11,,CA,Active
10691,Pro,15,2023-12-27,,UK,Active
10692,Free,0,2022-03-04,2022-11-29,US,Churned
10693,Business,30,2022-11-03,,US,Active
10694,Free,0,2023-11-11,2024-06-24,JP,Churned
10695,Pro,15,2022-02-28,,AU,Active
10696,Pro,15,2023-06-03,,US,Active
10697,Free,0,2022-11-10,,CA,Active
10698,Business,30,2022-05-25,2023-01-04,UK,Churned
10699,Pro,15,2022-06-21,,UK,Active
10700,Free,0,2022-10-17,,AU,Active
10701,Pro,15,2022-10-21,,JP,Active
10702,Business,30,2023-12-11,,JP,Active
10703,Free,0,2023-12-05,,UK,Active
10704,Free,0,2024-01-11,,UK,Active
10705,Pro,15,2022-05-23,,UK,Active
10706,Free,0,2023-10-15,2024-10-24,US,Churned
10707,Business,30,2022-01-30,,CA,Active
10708,Pro,15,2022-05-30,,US,Active
10709,Business,30,2023-10-01,,JP,Active
10710,Pro,15,2023-10-29,2024-08-29,JP,Churned
10711,Pro,15,2022-12-25,,CA,Active
10712,Free,0,2023-08-06,2024-05-26,JP,Churned
10713,Free,0,2022-06-02,2023-02-24,AU,Churned
10714,Pro,15,2023-08-12,,AU,Active
10715,Free,0,2022-09-23,,JP,Active
10716,Free,0,2024-01-25,,JP,Active
10717,Free,0,2023-03-04,2023-09-20,CA,Churned
10718,Free,0,2022-11-09,2023-01-11,JP,Churned
10719,Free,0,2023-10-06,2024-03-14,JP,Churned
10720,Free,0,2023-03-19,,AU,Active
10721,Business,30,2023-08-04,,CA,Active
10722,Free,0,2023-10-08,2024-05-22,AU,Churned
10723,Pro,15,2023-04-17,,JP,Active
10724,Pro,15,2024-01-20,,AU,Active
10725,Pro,15,2022-12-20,,UK,Active
10726,Free,0,2022-02-15,2022-11-25,UK,Churned
10727,Business,30,2022-05-25,,CA,Active
10728,Free,0,2024-04-15,2024-12-03,JP,Churned
10729,Free,0,2024-06-09,2025-01-19,JP,Churned
10730,Free,0,2022-08-19,,US,Active
10731,Free,0,2022-09-11,2023-08-16,JP,Churned
10732,Free,0,2023-01-04,,UK,Active
10733,Free,0,2022-04-25,2022-10-09,US,Churned
10734,Free,0,2022-08-06,,JP,Active
10735,Free,0,2022-09-16,,CA,Active
10736,Business,30,2024-03-30,,US,Active
10737,Free,0,2022-04-17,2023-01-22,US,Churned
10738,Free,0,2024-04-02,2025-02-24,UK,Churned
10739,Free,0,2022-02-20,,UK,Active
10740,Pro,15,2022-07-31,2022-10-20,JP,Churned
10741,Pro,15,2024-05-28,,JP,Active
10742,Free,0,2023-10-31,,AU,Active
10743,Free,0,2024-05-25,,US,Active
10744,Business,30,2023-08-09,,JP,Active
10745,Pro,15,2022-03-12,,AU,Active
10746,Business,30,2023-02-12,,AU,Active
10747,Pro,15,2023-01-16,2023-04-29,JP,Churned
10748,Business,30,2023-10-25,,JP,Active
10749,Free,0,2024-01-09,,UK,Active
10750,Pro,15,2024-04-27,,CA,Active
10751,Pro,15,2024-05-09,2024-12-02,JP,Churned
10752,Pro,15,2023-09-20,2023-10-22,CA,Churned
10753,Pro,15,2022-05-05,2023-01-12,CA,Churned
10754,Pro,15,2023-04-07,2023-09-13,US,Churned
10755,Free,0,2023-05-27,,CA,Active
10756,Free,0,2022-05-31,,US,Active
10757,Pro,15,2022-10-04,,US,Active
10758,Business,30,2024-03-31,,AU,Active
10759,Business,30,2022-03-09,,CA,Active
10760,Pro,15,2022-01-03,2022-08-23,US,Churned
10761,Free,0,2022-12-15,,US,Active
10762,Pro,15,2022-05-18,,JP,Active
10763,Free,0,2022-07-04,2023-03-23,US,Churned
10764,Pro,15,2023-11-12,2024-08-16,UK,Churned
10765,Pro,15,2023-09-28,,AU,Active
10766,Free,0,2024-02-09,,US,Active
10767,Pro,15,2022-09-12,,CA,Active
10768,Free,0,2022-02-26,,US,Active
10769,Free,0,2022-07-14,,US,Active
10770,Pro,15,2024-03-17,,UK,Active
10771,Business,30,2024-02-04,,US,Active
10772,Free,0,2024-02-18,,US,Active
10773,Business,30,2022-10-17,,UK,Active
10774,Pro,15,2022-05-23,,UK,Active
10775,Free,0,2023-08-25,,AU,Active
10776,Free,0,2022-01-08,,US,Active
10777,Free,0,2022-08-24,2023-06-13,US,Churned
10778,Business,30,2024-06-01,2025-04-04,CA,Churned
10779,Pro,15,2022-03-23,,CA,Active
10780,Business,30,2023-05-15,,AU,Active
10781,Free,0,2023-09-04,2024-01-26,US,Churned
10782,Free,0,2022-10-13,2022-12-16,CA,Churned
10783,Free,0,2023-09-11,,JP,Active
10784,Business,30,2022-01-06,,UK,Active
10785,Business,30,2022-12-20,,US,Active
10786,Pro,15,2023-01-07,,CA,Active
10787,Free,0,2022-11-21,,AU,Active
10788,Free,0,2023-07-15,2023-10-02,AU,Churned
10789,Pro,15,2022-02-19,2022-04-22,UK,Churned
10790,Free,0,2022-03-09,,UK,Active
10791,Free,0,2023-05-02,2023-08-18,AU,Churned
10792,Pro,15,2023-07-26,,UK,Active
10793,Free,0,2022-10-23,2023-01-18,US,Churned
10794,Business,30,2023-03-23,,JP,Active
10795,Free,0,2023-07-31,,UK,Active
10796,Pro,15,2022-09-05,,JP,Active
10797,Pro,15,2022-01-23,,UK,Active
10798,Free,0,2024-01-30,,AU,Active
10799,Free,0,2023-03-02,,JP,Active
10800,Business,30,2022-07-01,,JP,Active
10801,Free,0,2023-02-07,,JP,Active
10802,Pro,15,2023-04-10,2023-07-08,US,Churned
10803,Free,0,2022-09-16,,UK,Active
10804,Pro,15,2022-11-04,,UK,Active
10805,Free,0,2024-04-09,2024-11-26,AU,Churned
10806,Business,30,2022-05-28,2023-03-21,US,Churned
10807,Free,0,2023-08-14,2024-03-26,CA,Churned
10808,Pro,15,2023-01-12,,US,Active
10809,Free,0,2023-04-18,2024-05-16,US,Churned
10810,Business,30,2023-02-03,,US,Active
10811,Free,0,2022-12-20,2023-02-24,US,Churned
10812,Free,0,2024-01-06,2024-09-15,US,Churned
10813,Pro,15,2022-03-17,,UK,Active
10814,Pro,15,2023-08-09,,US,Active
10815,Pro,15,2022-01-08,,JP,Active
10816,Pro,15,2023-02-11,2024-01-28,UK,Churned
10817,Pro,15,2022-07-23,,AU,Active
10818,Free,0,2023-07-23,,CA,Active
10819,Free,0,2022-12-30,,CA,Active
10820,Pro,15,2022-02-19,,AU,Active
10821,Pro,15,2022-03-13,,JP,Active
10822,Free,0,2024-05-27,,JP,Active
10823,Pro,15,2022-07-26,,JP,Active
10824,Pro,15,2023-09-09,,AU,Active
10825,Business,30,2022-04-24,,US,Active
10826,Pro,15,2023-05-22,,AU,Active
10827,Business,30,2022-02-28,,CA,Active
10828,Pro,15,2024-03-20,,AU,Active
10829,Free,0,2023-08-29,,US,Active
10830,Business,30,2022-04-27,2022-08-19,JP,Churned
10831,Free,0,2024-04-10,,UK,Active
10832,Pro,15,2022-08-10,,CA,Active
10833,Pro,15,2022-02-15,,AU,Active
10834,Pro,15,2022-07-15,,JP,Active
10835,Business,30,2023-05-05,,AU,Active
10836,Pro,15,2024-01-09,,UK,Active
10837,Free,0,2023-07-04,,JP,Active
10838,Pro,15,2022-06-05,2023-04-19,UK,Churned
10839,Free,0,2024-02-12,2024-08-09,CA,Churned
10840,Free,0,2023-06-14,,US,Active
10841,Business,30,2023-11-08,,UK,Active
10842,Free,0,2022-12-17,,CA,Active
10843,Business,30,2024-05-13,,AU,Active
10844,Pro,15,2022-11-26,,JP,Active
10845,Pro,15,2022-09-09,2023-01-12,US,Churned
10846,Business,30,2023-02-19,,UK,Active
10847,Free,0,2023-06-14,2023-11-27,CA,Churned
10848,Business,30,2023-10-01,,CA,Active
10849,Pro,15,2022-06-26,,JP,Active
10850,Free,0,2022-10-23,,UK,Active
10851,Free,0,2024-01-07,,AU,Active
10852,Pro,15,2023-10-02,,US,Active
10853,Free,0,2022-01-23,2022-10-06,UK,Churned
10854,Pro,15,2022-10-02,,US,Active
10855,Business,30,2024-04-23,,CA,Active
10856,Pro,15,2023-01-10,2023-08-19,UK,Churned
10857,Pro,15,2024-05-13,2024-07-10,US,Churned
10858,Business,30,2022-06-21,,UK,Active
10859,Pro,15,2022-05-21,,US,Active
10860,Pro,15,2024-01-04,2025-01-20,UK,Churned
10861,Pro,15,2023-11-27,2024-09-03,JP,Churned
10862,Business,30,2022-06-04,2022-12-02,JP,Churned
10863,Free,0,2023-09-24,,US,Active
10864,Free,0,2022-09-02,,CA,Active
10865,Pro,15,2022-02-12,,UK,Active
10866,Business,30,2024-04-09,2024-10-04,JP,Churned
10867,Pro,15,2022-08-25,,US,Active
10868,Free,0,2024-05-21,2024-09-16,CA,Churned
10869,Pro,15,2023-09-23,,AU,Active
10870,Pro,15,2024-03-05,,AU,Active
10871,Pro,15,2023-03-06,,JP,Active
10872,Free,0,2024-05-04,,CA,Active
10873,Free,0,2024-03-16,,JP,Active
10874,Pro,15,2024-04-10,2025-04-27,US,Churned
10875,Pro,15,2022-03-28,,JP,Active
10876,Business,30,2022-08-22,,UK,Active
10877,Pro,15,2024-03-19,,JP,Active
10878,Pro,15,2023-01-21,,UK,Active
10879,Free,0,2023-05-06,,US,Active
10880,Pro,15,2023-11-12,2024-01-22,US,Churned
10881,Business,30,2023-04-12,,AU,Active
10882,Free,0,2024-06-09,,JP,Active
10883,Free,0,2023-08-11,,JP,Active
10884,Pro,15,2022-12-13,,CA,Active
10885,Free,0,2023-08-27,,US,Active
10886,Free,0,2024-03-14,,AU,Active
10887,Pro,15,2022-07-24,2022-12-08,AU,Churned
10888,Free,0,2023-10-03,,US,Active
10889,Free,0,2022-05-05,,CA,Active
10890,Business,30,2022-08-15,,US,Active
10891,Pro,15,2024-05-06,,UK,Active
10892,Pro,15,2023-04-22,,US,Active
10893,Business,30,2022-03-23,,CA,Active
10894,Free,0,2023-01-15,,US,Active
10895,Pro,15,2022-11-05,2023-08-21,JP,Churned
10896,Pro,15,2023-05-24,,JP,Active
10897,Free,0,2024-04-10,,AU,Active
10898,Free,0,2022-12-25,2023-08-19,AU,Churned
10899,Business,30,2023-12-25,,CA,Active
10900,Pro,15,2023-07-24,2023-12-29,AU,Churned
10901,Business,30,2022-11-23,,AU,Active
10902,Pro,15,2024-04-13,2024-08-18,AU,Churned
10903,Pro,15,2023-12-18,2024-12-04,US,Churned
10904,Free,0,2024-03-03,,CA,Active
10905,Free,0,2023-07-28,,AU,Active
10906,Free,0,2024-02-17,2024-05-11,US,Churned
10907,Free,0,2024-01-30,,US,Active
10908,Free,0,2022-01-04,,UK,Active
10909,Business,30,2023-05-04,2023-07-19,US,Churned
10910,Pro,15,2022-11-10,,AU,Active
